family,dataset,model,seed,precision,recall,f1
promise-ck,synapse-1.2,XGB,8,0.6956521739130435,0.6153846153846154,0.6530612244897959
promise-ck,synapse-1.2,LGB,8,0.7083333333333334,0.6538461538461539,0.68
promise-ck,synapse-1.2,Stacking,8,0.7619047619047619,0.6153846153846154,0.6808510638297872
promise-ck,synapse-1.2,RF-HP,8,0.8,0.7692307692307693,0.7843137254901961
promise-ck,synapse-1.2,XGB-HP,8,0.7,0.8076923076923077,0.75
promise-ck,synapse-1.2,LGB-HP,8,0.7619047619047619,0.6153846153846154,0.6808510638297872
promise-ck,synapse-1.2,RF-SMOTE,8,0.7096774193548387,0.8461538461538461,0.7719298245614035
promise-ck,synapse-1.2,LR,9,0.7037037037037037,0.7307692307692307,0.7169811320754716
promise-ck,synapse-1.2,RF,9,0.7,0.5384615384615384,0.6086956521739131
promise-ck,synapse-1.2,XGB,9,0.6,0.5769230769230769,0.5882352941176471
promise-ck,synapse-1.2,LGB,9,0.5925925925925926,0.6153846153846154,0.6037735849056604
promise-ck,synapse-1.2,Stacking,9,0.7,0.5384615384615384,0.6086956521739131
promise-ck,synapse-1.2,RF-HP,9,0.6896551724137931,0.7692307692307693,0.7272727272727273
promise-ck,synapse-1.2,XGB-HP,9,0.6333333333333333,0.7307692307692307,0.6785714285714286
promise-ck,synapse-1.2,LGB-HP,9,0.6923076923076923,0.6923076923076923,0.6923076923076923
promise-ck,synapse-1.2,RF-SMOTE,9,0.7307692307692307,0.7307692307692307,0.7307692307692307
promise-ck,synapse-1.2,LR,10,0.6666666666666666,0.7692307692307693,0.7142857142857143
promise-ck,synapse-1.2,RF,10,0.6666666666666666,0.6153846153846154,0.64
promise-ck,synapse-1.2,XGB,10,0.7083333333333334,0.6538461538461539,0.68
promise-ck,synapse-1.2,LGB,10,0.68,0.6538461538461539,0.6666666666666666
promise-ck,synapse-1.2,Stacking,10,0.7272727272727273,0.6153846153846154,0.6666666666666666
promise-ck,synapse-1.2,RF-HP,10,0.68,0.6538461538461539,0.6666666666666666
promise-ck,synapse-1.2,XGB-HP,10,0.6551724137931034,0.7307692307692307,0.6909090909090909
promise-ck,synapse-1.2,LGB-HP,10,0.7368421052631579,0.5384615384615384,0.6222222222222222
promise-ck,synapse-1.2,RF-SMOTE,10,0.7037037037037037,0.7307692307692307,0.7169811320754716
promise-ck,synapse-1.2,LR,11,0.625,0.5769230769230769,0.6
promise-ck,synapse-1.2,RF,11,0.9230769230769231,0.46153846153846156,0.6153846153846154
promise-ck,synapse-1.2,XGB,11,0.7647058823529411,0.5,0.6046511627906976
promise-ck,synapse-1.2,LGB,11,0.75,0.46153846153846156,0.5714285714285714
promise-ck,synapse-1.2,Stacking,11,0.9090909090909091,0.38461538461538464,0.5405405405405406
promise-ck,synapse-1.2,RF-HP,11,0.8888888888888888,0.6153846153846154,0.7272727272727273
promise-ck,synapse-1.2,XGB-HP,11,0.75,0.6923076923076923,0.72
promise-ck,synapse-1.2,LGB-HP,11,0.7142857142857143,0.38461538461538464,0.5
promise-ck,synapse-1.2,RF-SMOTE,11,0.85,0.6538461538461539,0.7391304347826086
promise-ck,synapse-1.2,LR,12,0.6538461538461539,0.6538461538461539,0.6538461538461539
promise-ck,synapse-1.2,RF,12,0.7777777777777778,0.5384615384615384,0.6363636363636364
promise-ck,synapse-1.2,XGB,12,0.64,0.6153846153846154,0.6274509803921569
promise-ck,synapse-1.2,LGB,12,0.6071428571428571,0.6538461538461539,0.6296296296296297
promise-ck,synapse-1.2,Stacking,12,0.7222222222222222,0.5,0.5909090909090909
promise-ck,synapse-1.2,RF-HP,12,0.7391304347826086,0.6538461538461539,0.6938775510204082
promise-ck,synapse-1.2,XGB-HP,12,0.6206896551724138,0.6923076923076923,0.6545454545454545
promise-ck,synapse-1.2,LGB-HP,12,0.5517241379310345,0.6153846153846154,0.5818181818181818
promise-ck,synapse-1.2,RF-SMOTE,12,0.6923076923076923,0.6923076923076923,0.6923076923076923
promise-ck,synapse-1.2,LR,13,0.6086956521739131,0.5384615384615384,0.5714285714285714
promise-ck,synapse-1.2,RF,13,0.7647058823529411,0.5,0.6046511627906976
promise-ck,synapse-1.2,XGB,13,0.7142857142857143,0.5769230769230769,0.6382978723404256
promise-ck,synapse-1.2,LGB,13,0.6521739130434783,0.5769230769230769,0.6122448979591837
promise-ck,synapse-1.2,Stacking,13,0.7647058823529411,0.5,0.6046511627906976
promise-ck,synapse-1.2,RF-HP,13,0.6956521739130435,0.6153846153846154,0.6530612244897959
promise-ck,synapse-1.2,XGB-HP,13,0.6333333333333333,0.7307692307692307,0.6785714285714286
promise-ck,synapse-1.2,LGB-HP,13,0.7777777777777778,0.5384615384615384,0.6363636363636364
promise-ck,synapse-1.2,RF-SMOTE,13,0.6956521739130435,0.6153846153846154,0.6530612244897959
promise-ck,synapse-1.2,LR,14,0.6153846153846154,0.6153846153846154,0.6153846153846154
promise-ck,synapse-1.2,RF,14,0.6111111111111112,0.4230769230769231,0.5
promise-ck,synapse-1.2,XGB,14,0.4375,0.5384615384615384,0.4827586206896552
promise-ck,synapse-1.2,LGB,14,0.43333333333333335,0.5,0.4642857142857143
promise-ck,synapse-1.2,Stacking,14,0.5555555555555556,0.38461538461538464,0.45454545454545453
promise-ck,synapse-1.2,RF-HP,14,0.5172413793103449,0.5769230769230769,0.5454545454545454
promise-ck,synapse-1.2,XGB-HP,14,0.4666666666666667,0.5384615384615384,0.5
promise-ck,synapse-1.2,LGB-HP,14,0.5161290322580645,0.6153846153846154,0.5614035087719298
promise-ck,synapse-1.2,RF-SMOTE,14,0.6666666666666666,0.6923076923076923,0.6792452830188679
promise-ck,synapse-1.2,LR,15,0.6129032258064516,0.7307692307692307,0.6666666666666666
promise-ck,synapse-1.2,RF,15,0.68,0.6538461538461539,0.6666666666666666
promise-ck,synapse-1.2,XGB,15,0.4857142857142857,0.6538461538461539,0.5573770491803278
promise-ck,synapse-1.2,LGB,15,0.46153846153846156,0.6923076923076923,0.5538461538461539
promise-ck,synapse-1.2,Stacking,15,0.6428571428571429,0.6923076923076923,0.6666666666666666
promise-ck,synapse-1.2,RF-HP,15,0.5555555555555556,0.7692307692307693,0.6451612903225806
promise-ck,synapse-1.2,XGB-HP,15,0.5405405405405406,0.7692307692307693,0.6349206349206349
promise-ck,synapse-1.2,LGB-HP,15,0.47058823529411764,0.6153846153846154,0.5333333333333333
promise-ck,synapse-1.2,RF-SMOTE,15,0.5714285714285714,0.7692307692307693,0.6557377049180327
promise-ck,synapse-1.2,LR,16,0.7307692307692307,0.7307692307692307,0.7307692307692307
promise-ck,synapse-1.2,RF,16,0.8125,0.5,0.6190476190476191
promise-ck,synapse-1.2,XGB,16,0.72,0.6923076923076923,0.7058823529411765
promise-ck,synapse-1.2,LGB,16,0.7391304347826086,0.6538461538461539,0.6938775510204082
promise-ck,synapse-1.2,Stacking,16,0.7777777777777778,0.5384615384615384,0.6363636363636364
promise-ck,synapse-1.2,RF-HP,16,0.6923076923076923,0.6923076923076923,0.6923076923076923
promise-ck,synapse-1.2,XGB-HP,16,0.7,0.8076923076923077,0.75
promise-ck,synapse-1.2,LGB-HP,16,0.64,0.6153846153846154,0.6274509803921569
promise-ck,synapse-1.2,RF-SMOTE,16,0.72,0.6923076923076923,0.7058823529411765
promise-ck,synapse-1.2,LR,17,0.4857142857142857,0.6538461538461539,0.5573770491803278
promise-ck,synapse-1.2,RF,17,0.5882352941176471,0.7692307692307693,0.6666666666666666
promise-ck,synapse-1.2,XGB,17,0.5263157894736842,0.7692307692307693,0.625
promise-ck,synapse-1.2,LGB,17,0.5714285714285714,0.7692307692307693,0.6557377049180327
promise-ck,synapse-1.2,Stacking,17,0.5757575757575758,0.7307692307692307,0.6440677966101694
promise-ck,synapse-1.2,RF-HP,17,0.5555555555555556,0.7692307692307693,0.6451612903225806
promise-ck,synapse-1.2,XGB-HP,17,0.5714285714285714,0.7692307692307693,0.6557377049180327
promise-ck,synapse-1.2,LGB-HP,17,0.53125,0.6538461538461539,0.5862068965517241
promise-ck,synapse-1.2,RF-SMOTE,17,0.5555555555555556,0.7692307692307693,0.6451612903225806
promise-ck,synapse-1.2,LR,18,0.6,0.5769230769230769,0.5882352941176471
promise-ck,synapse-1.2,RF,18,0.8235294117647058,0.5384615384615384,0.6511627906976745
promise-ck,synapse-1.2,XGB,18,0.6363636363636364,0.5384615384615384,0.5833333333333334
promise-ck,synapse-1.2,LGB,18,0.6956521739130435,0.6153846153846154,0.6530612244897959
promise-ck,synapse-1.2,Stacking,18,0.75,0.46153846153846156,0.5714285714285714
promise-ck,synapse-1.2,RF-HP,18,0.6956521739130435,0.6153846153846154,0.6530612244897959
promise-ck,synapse-1.2,XGB-HP,18,0.68,0.6538461538461539,0.6666666666666666
promise-ck,synapse-1.2,LGB-HP,18,0.7894736842105263,0.5769230769230769,0.6666666666666666
promise-ck,synapse-1.2,RF-SMOTE,18,0.6956521739130435,0.6153846153846154,0.6530612244897959
promise-ck,synapse-1.2,LR,19,0.6071428571428571,0.6538461538461539,0.6296296296296297
promise-ck,synapse-1.2,RF,19,0.7083333333333334,0.6538461538461539,0.68
promise-ck,synapse-1.2,XGB,19,0.68,0.6538461538461539,0.6666666666666666
promise-ck,synapse-1.2,LGB,19,0.5862068965517241,0.6538461538461539,0.6181818181818182
promise-ck,synapse-1.2,Stacking,19,0.7142857142857143,0.5769230769230769,0.6382978723404256
promise-ck,synapse-1.2,RF-HP,19,0.6428571428571429,0.6923076923076923,0.6666666666666666
promise-ck,synapse-1.2,XGB-HP,19,0.5625,0.6923076923076923,0.6206896551724138
promise-ck,synapse-1.2,LGB-HP,19,0.6538461538461539,0.6538461538461539,0.6538461538461539
promise-ck,synapse-1.2,RF-SMOTE,19,0.68,0.6538461538461539,0.6666666666666666
promise-ck,synapse-1.2,LR,20,0.5769230769230769,0.5769230769230769,0.5769230769230769
promise-ck,synapse-1.2,RF,20,0.64,0.6153846153846154,0.6274509803921569
promise-ck,synapse-1.2,XGB,20,0.6,0.6923076923076923,0.6428571428571429
promise-ck,synapse-1.2,LGB,20,0.53125,0.6538461538461539,0.5862068965517241
promise-ck,synapse-1.2,Stacking,20,0.5909090909090909,0.5,0.5416666666666666
promise-ck,synapse-1.2,RF-HP,20,0.6129032258064516,0.7307692307692307,0.6666666666666666
promise-ck,synapse-1.2,XGB-HP,20,0.5588235294117647,0.7307692307692307,0.6333333333333333
promise-ck,synapse-1.2,LGB-HP,20,0.6538461538461539,0.6538461538461539,0.6538461538461539
promise-ck,synapse-1.2,RF-SMOTE,20,0.6060606060606061,0.7692307692307693,0.6779661016949152
promise-ck,synapse-1.2,LR,21,0.625,0.7692307692307693,0.6896551724137931
promise-ck,synapse-1.2,RF,21,0.7058823529411765,0.46153846153846156,0.5581395348837209
promise-ck,synapse-1.2,XGB,21,0.5862068965517241,0.6538461538461539,0.6181818181818182
promise-ck,synapse-1.2,LGB,21,0.5769230769230769,0.5769230769230769,0.5769230769230769
promise-ck,synapse-1.2,Stacking,21,0.7142857142857143,0.5769230769230769,0.6382978723404256
promise-ck,synapse-1.2,RF-HP,21,0.5925925925925926,0.6153846153846154,0.6037735849056604
promise-ck,synapse-1.2,XGB-HP,21,0.5333333333333333,0.6153846153846154,0.5714285714285714
promise-ck,synapse-1.2,LGB-HP,21,0.6296296296296297,0.6538461538461539,0.6415094339622641
promise-ck,synapse-1.2,RF-SMOTE,21,0.5925925925925926,0.6153846153846154,0.6037735849056604
promise-ck,synapse-1.2,LR,22,0.6666666666666666,0.6923076923076923,0.6792452830188679
promise-ck,synapse-1.2,RF,22,0.7391304347826086,0.6538461538461539,0.6938775510204082
promise-ck,synapse-1.2,XGB,22,0.7142857142857143,0.7692307692307693,0.7407407407407407
promise-ck,synapse-1.2,LGB,22,0.68,0.6538461538461539,0.6666666666666666
promise-ck,synapse-1.2,Stacking,22,0.75,0.46153846153846156,0.5714285714285714
promise-ck,synapse-1.2,RF-HP,22,0.7407407407407407,0.7692307692307693,0.7547169811320755
promise-ck,synapse-1.2,XGB-HP,22,0.7,0.8076923076923077,0.75
promise-ck,synapse-1.2,LGB-HP,22,0.6923076923076923,0.6923076923076923,0.6923076923076923
promise-ck,synapse-1.2,RF-SMOTE,22,0.7,0.8076923076923077,0.75
promise-ck,synapse-1.2,LR,23,0.5151515151515151,0.6538461538461539,0.576271186440678
promise-ck,synapse-1.2,RF,23,0.6470588235294118,0.4230769230769231,0.5116279069767442
promise-ck,synapse-1.2,XGB,23,0.5172413793103449,0.5769230769230769,0.5454545454545454
promise-ck,synapse-1.2,LGB,23,0.5357142857142857,0.5769230769230769,0.5555555555555556
promise-ck,synapse-1.2,Stacking,23,0.55,0.4230769230769231,0.4782608695652174
promise-ck,synapse-1.2,RF-HP,23,0.5909090909090909,0.5,0.5416666666666666
promise-ck,synapse-1.2,XGB-HP,23,0.6206896551724138,0.6923076923076923,0.6545454545454545
promise-ck,synapse-1.2,LGB-HP,23,0.48148148148148145,0.5,0.49056603773584906
promise-ck,synapse-1.2,RF-SMOTE,23,0.6666666666666666,0.6923076923076923,0.6792452830188679
promise-ck,synapse-1.2,LR,24,0.5483870967741935,0.6538461538461539,0.5964912280701754
promise-ck,synapse-1.2,RF,24,0.625,0.5769230769230769,0.6
promise-ck,synapse-1.2,XGB,24,0.5555555555555556,0.5769230769230769,0.5660377358490566
promise-ck,synapse-1.2,LGB,24,0.5833333333333334,0.5384615384615384,0.56
promise-ck,synapse-1.2,Stacking,24,0.5652173913043478,0.5,0.5306122448979592
promise-ck,synapse-1.2,RF-HP,24,0.5806451612903226,0.6923076923076923,0.631578947368421
promise-ck,synapse-1.2,XGB-HP,24,0.5151515151515151,0.6538461538461539,0.576271186440678
promise-ck,synapse-1.2,LGB-HP,24,0.5666666666666667,0.6538461538461539,0.6071428571428571
promise-ck,synapse-1.2,RF-SMOTE,24,0.5862068965517241,0.6538461538461539,0.6181818181818182
promise-ck,synapse-1.2,LR,25,0.6666666666666666,0.7692307692307693,0.7142857142857143
promise-ck,synapse-1.2,RF,25,0.7894736842105263,0.5769230769230769,0.6666666666666666
promise-ck,synapse-1.2,XGB,25,0.6071428571428571,0.6538461538461539,0.6296296296296297
promise-ck,synapse-1.2,LGB,25,0.5862068965517241,0.6538461538461539,0.6181818181818182
promise-ck,synapse-1.2,Stacking,25,0.75,0.5769230769230769,0.6521739130434783
promise-ck,synapse-1.2,RF-HP,25,0.6296296296296297,0.6538461538461539,0.6415094339622641
promise-ck,synapse-1.2,XGB-HP,25,0.5806451612903226,0.6923076923076923,0.631578947368421
promise-ck,synapse-1.2,LGB-HP,25,0.6071428571428571,0.6538461538461539,0.6296296296296297
promise-ck,synapse-1.2,RF-SMOTE,25,0.68,0.6538461538461539,0.6666666666666666
promise-ck,synapse-1.2,LR,26,0.7272727272727273,0.6153846153846154,0.6666666666666666
promise-ck,synapse-1.2,RF,26,0.6666666666666666,0.5384615384615384,0.5957446808510638
promise-ck,synapse-1.2,XGB,26,0.6153846153846154,0.6153846153846154,0.6153846153846154
promise-ck,synapse-1.2,LGB,26,0.6923076923076923,0.6923076923076923,0.6923076923076923
promise-ck,synapse-1.2,Stacking,26,0.7368421052631579,0.5384615384615384,0.6222222222222222
promise-ck,synapse-1.2,RF-HP,26,0.6666666666666666,0.6923076923076923,0.6792452830188679
promise-ck,synapse-1.2,XGB-HP,26,0.6428571428571429,0.6923076923076923,0.6666666666666666
promise-ck,synapse-1.2,LGB-HP,26,0.68,0.6538461538461539,0.6666666666666666
promise-ck,synapse-1.2,RF-SMOTE,26,0.6538461538461539,0.6538461538461539,0.6538461538461539
promise-ck,synapse-1.2,LR,27,0.48,0.46153846153846156,0.47058823529411764
promise-ck,synapse-1.2,RF,27,0.6,0.5769230769230769,0.5882352941176471
promise-ck,synapse-1.2,XGB,27,0.4411764705882353,0.5769230769230769,0.5
promise-ck,synapse-1.2,LGB,27,0.4375,0.5384615384615384,0.4827586206896552
promise-ck,synapse-1.2,Stacking,27,0.5,0.46153846153846156,0.48
promise-ck,synapse-1.2,RF-HP,27,0.5151515151515151,0.6538461538461539,0.576271186440678
promise-ck,synapse-1.2,XGB-HP,27,0.5333333333333333,0.6153846153846154,0.5714285714285714
promise-ck,synapse-1.2,LGB-HP,27,0.4375,0.5384615384615384,0.4827586206896552
promise-ck,synapse-1.2,RF-SMOTE,27,0.5161290322580645,0.6153846153846154,0.5614035087719298
promise-ck,synapse-1.2,LR,28,0.5757575757575758,0.7307692307692307,0.6440677966101694
promise-ck,synapse-1.2,RF,28,0.65,0.5,0.5652173913043478
promise-ck,synapse-1.2,XGB,28,0.6333333333333333,0.7307692307692307,0.6785714285714286
promise-ck,synapse-1.2,LGB,28,0.59375,0.7307692307692307,0.6551724137931034
promise-ck,synapse-1.2,Stacking,28,0.6666666666666666,0.6153846153846154,0.64
promise-ck,synapse-1.2,RF-HP,28,0.625,0.7692307692307693,0.6896551724137931
promise-ck,synapse-1.2,XGB-HP,28,0.6060606060606061,0.7692307692307693,0.6779661016949152
promise-ck,synapse-1.2,LGB-HP,28,0.6296296296296297,0.6538461538461539,0.6415094339622641
promise-ck,synapse-1.2,RF-SMOTE,28,0.64,0.6153846153846154,0.6274509803921569
promise-ck,synapse-1.2,LR,29,0.5666666666666667,0.6538461538461539,0.6071428571428571
promise-ck,synapse-1.2,RF,29,0.68,0.6538461538461539,0.6666666666666666
promise-ck,synapse-1.2,XGB,29,0.6896551724137931,0.7692307692307693,0.7272727272727273
promise-ck,synapse-1.2,LGB,29,0.6206896551724138,0.6923076923076923,0.6545454545454545
promise-ck,synapse-1.2,Stacking,29,0.7894736842105263,0.5769230769230769,0.6666666666666666
promise-ck,synapse-1.2,RF-HP,29,0.6538461538461539,0.6538461538461539,0.6538461538461539
promise-ck,synapse-1.2,XGB-HP,29,0.6206896551724138,0.6923076923076923,0.6545454545454545
promise-ck,synapse-1.2,LGB-HP,29,0.7916666666666666,0.7307692307692307,0.76
promise-ck,synapse-1.2,RF-SMOTE,29,0.6785714285714286,0.7307692307692307,0.7037037037037037
promise-ck,xalan-2.6,LR,0,0.7457627118644068,0.7096774193548387,0.7272727272727273
promise-ck,xalan-2.6,RF,0,0.8130841121495327,0.7016129032258065,0.7532467532467533
promise-ck,xalan-2.6,XGB,0,0.7606837606837606,0.717741935483871,0.7385892116182573
promise-ck,xalan-2.6,LGB,0,0.7657657657657657,0.6854838709677419,0.723404255319149
promise-ck,xalan-2.6,Stacking,0,0.8,0.7096774193548387,0.7521367521367521
promise-ck,xalan-2.6,RF-HP,0,0.7747747747747747,0.6935483870967742,0.7319148936170212
promise-ck,xalan-2.6,XGB-HP,0,0.7521367521367521,0.7096774193548387,0.7302904564315352
promise-ck,xalan-2.6,LGB-HP,0,0.7699115044247787,0.7016129032258065,0.7341772151898734
promise-ck,xalan-2.6,RF-SMOTE,0,0.7627118644067796,0.7258064516129032,0.743801652892562
promise-ck,xalan-2.6,LR,1,0.7358490566037735,0.6290322580645161,0.6782608695652174
promise-ck,xalan-2.6,RF,1,0.7850467289719626,0.6774193548387096,0.7272727272727273
promise-ck,xalan-2.6,XGB,1,0.7777777777777778,0.7338709677419355,0.7551867219917012
promise-ck,xalan-2.6,LGB,1,0.7457627118644068,0.7096774193548387,0.7272727272727273
promise-ck,xalan-2.6,Stacking,1,0.7857142857142857,0.7096774193548387,0.7457627118644068
promise-ck,xalan-2.6,RF-HP,1,0.7678571428571429,0.6935483870967742,0.7288135593220338
promise-ck,xalan-2.6,XGB-HP,1,0.7798165137614679,0.6854838709677419,0.7296137339055794
promise-ck,xalan-2.6,LGB-HP,1,0.7647058823529411,0.7338709677419355,0.7489711934156379
promise-ck,xalan-2.6,RF-SMOTE,1,0.7727272727272727,0.6854838709677419,0.7264957264957265
promise-ck,xalan-2.6,LR,2,0.7235772357723578,0.717741935483871,0.7206477732793523
promise-ck,xalan-2.6,RF,2,0.8,0.7741935483870968,0.7868852459016393
promise-ck,xalan-2.6,XGB,2,0.751937984496124,0.782258064516129,0.766798418972332
promise-ck,xalan-2.6,LGB,2,0.7637795275590551,0.782258064516129,0.7729083665338645
promise-ck,xalan-2.6,Stacking,2,0.7603305785123967,0.7419354838709677,0.7510204081632653
promise-ck,xalan-2.6,RF-HP,2,0.7622950819672131,0.75,0.7560975609756098
promise-ck,xalan-2.6,XGB-HP,2,0.7583333333333333,0.7338709677419355,0.7459016393442623
promise-ck,xalan-2.6,LGB-HP,2,0.7481481481481481,0.8145161290322581,0.7799227799227799
promise-ck,xalan-2.6,RF-SMOTE,2,0.78125,0.8064516129032258,0.7936507936507936
promise-ck,xalan-2.6,LR,3,0.7520661157024794,0.7338709677419355,0.7428571428571429
promise-ck,xalan-2.6,RF,3,0.8173913043478261,0.7580645161290323,0.7866108786610879
promise-ck,xalan-2.6,XGB,3,0.7716535433070866,0.7903225806451613,0.7808764940239044
promise-ck,xalan-2.6,LGB,3,0.7983870967741935,0.7983870967741935,0.7983870967741935
promise-ck,xalan-2.6,Stacking,3,0.7899159663865546,0.7580645161290323,0.7736625514403292
promise-ck,xalan-2.6,RF-HP,3,0.808695652173913,0.75,0.7782426778242678
promise-ck,xalan-2.6,XGB-HP,3,0.7615384615384615,0.7983870967741935,0.7795275590551181
promise-ck,xalan-2.6,LGB-HP,3,0.7777777777777778,0.7903225806451613,0.784
promise-ck,xalan-2.6,RF-SMOTE,3,0.8114754098360656,0.7983870967741935,0.8048780487804879
promise-ck,xalan-2.6,LR,4,0.7884615384615384,0.6612903225806451,0.7192982456140351
promise-ck,xalan-2.6,RF,4,0.7924528301886793,0.6774193548387096,0.7304347826086957
promise-ck,xalan-2.6,XGB,4,0.8,0.7419354838709677,0.7698744769874477
promise-ck,xalan-2.6,LGB,4,0.8378378378378378,0.75,0.7914893617021277
promise-ck,xalan-2.6,Stacking,4,0.84,0.6774193548387096,0.75
promise-ck,xalan-2.6,RF-HP,4,0.7982456140350878,0.7338709677419355,0.7647058823529411
promise-ck,xalan-2.6,XGB-HP,4,0.8207547169811321,0.7016129032258065,0.7565217391304347
promise-ck,xalan-2.6,LGB-HP,4,0.7560975609756098,0.75,0.7530364372469636
promise-ck,xalan-2.6,RF-SMOTE,4,0.7913043478260869,0.7338709677419355,0.7615062761506276
promise-ck,xalan-2.6,LR,5,0.7435897435897436,0.7016129032258065,0.7219917012448133
promise-ck,xalan-2.6,RF,5,0.7964601769911505,0.7258064516129032,0.759493670886076
promise-ck,xalan-2.6,XGB,5,0.7804878048780488,0.7741935483870968,0.7773279352226721
promise-ck,xalan-2.6,LGB,5,0.7868852459016393,0.7741935483870968,0.7804878048780488
promise-ck,xalan-2.6,Stacking,5,0.808695652173913,0.75,0.7782426778242678
